onset	duration	trial_type	value	sample
2.035	0.0	n/a	20209010306020508	2442
11.739166666666666	0.0	retrocue02_imagination-category02_imagination-id08_cue1-category01_cue1-subcategory01_cue1-id02_cue2-category02_cue2-subcategory04_cue2-id08	20208010102020408	14087
21.4425	0.0	n/a	10209020509010100	25731
32.13	0.0	retrocue02_imagination-category01_imagination-id04_cue1-category02_cue1-subcategory04_cue1-id08_cue2-category01_cue2-subcategory02_cue2-id04	20104020408010204	38556
41.83416666666667	0.0	n/a	10212020612010204	50201
52.538333333333334	0.0	retrocue01_imagination-category02_imagination-id08_cue1-category02_cue1-subcategory04_cue1-id08_cue2-category01_cue2-subcategory01_cue2-id02	10208020408010102	63046
61.24166666666667	0.0	retrocue01_imagination-category01_imagination-id05_cue1-category01_cue1-subcategory03_cue1-id05_cue2-category02_cue2-subcategory06_cue2-id12	10105010305020612	73490
71.92916666666666	0.0	n/a	20210010204020512	86315
81.63333333333334	0.0	n/a	20102020510010104	97960
92.3375	0.0	n/a	10102010102020508	110805
102.04083333333334	0.0	n/a	10106010306020612	122449
112.7625	0.0	n/a	10207020407010304	135315
122.44916666666667	0.0	retrocue01_imagination-category02_imagination-id11_cue1-category02_cue1-subcategory06_cue1-id11_cue2-category01_cue2-subcategory02_cue2-id04	10211020611010204	146939
131.13583333333332	0.0	retrocue01_imagination-category01_imagination-id01_cue1-category01_cue1-subcategory01_cue1-id01_cue2-category02_cue2-subcategory04_cue2-id08	10101010101020408	157363
139.85583333333332	0.0	retrocue01_imagination-category02_imagination-id10_cue1-category02_cue1-subcategory05_cue1-id10_cue2-category01_cue2-subcategory03_cue2-id06	10210020510010306	167827
150.54333333333332	0.0	n/a	20211010101020612	180652
161.26416666666665	0.0	n/a	20101020407010100	193517
169.96833333333333	0.0	retrocue02_imagination-category02_imagination-id12_cue1-category01_cue1-subcategory03_cue1-id05_cue2-category02_cue2-subcategory06_cue2-id12	20212010305020612	203962
178.67166666666665	0.0	n/a	20106020612010304	214406
187.375	0.0	n/a	10104010204020408	224850
197.06166666666667	0.0	retrocue01_imagination-category01_imagination-id03_cue1-category01_cue1-subcategory02_cue1-id03_cue2-category02_cue2-subcategory05_cue2-id10	10103010203020510	236474
205.78166666666667	0.0	n/a	20105020611010304	246938
216.47	0.0	n/a	20207010203020408	259764
226.19	0.0	n/a	20103020509010204	271428
235.04583333333332	0.0	retrocue01_imagination-category02_imagination-id11_cue1-category02_cue1-subcategory06_cue1-id11_cue2-category01_cue2-subcategory01_cue2-id02	10211020611010102	282055
244.73333333333332	0.0	n/a	20105020611010304	293680
255.45416666666668	0.0	retrocue01_imagination-category01_imagination-id06_cue1-category01_cue1-subcategory03_cue1-id06_cue2-category02_cue2-subcategory04_cue2-id08	10106010306020408	306545
265.1575	0.0	n/a	20207010102020408	318189
273.86083333333335	0.0	n/a	20103020612010204	328633
283.565	0.0	n/a	20106020407010304	340278
293.2683333333333	0.0	retrocue02_imagination-category02_imagination-id08_cue1-category01_cue1-subcategory02_cue1-id04_cue2-category02_cue2-subcategory04_cue2-id08	20208010204020408	351922
302.9725	0.0	n/a	20210010306020512	363567
312.6766666666667	0.0	n/a	10209020509010100	375212
321.36333333333334	0.0	n/a	20211010203020612	385636
332.0675	0.0	n/a	20102020408010104	398481
340.75416666666666	0.0	retrocue01_imagination-category02_imagination-id08_cue1-category02_cue1-subcategory04_cue1-id08_cue2-category01_cue2-subcategory02_cue2-id04	10208020408010204	408905
350.4741666666667	0.0	n/a	10210020510010304	420569
361.17833333333334	0.0	n/a	10207020407010204	433414
370.8825	0.0	n/a	10102010102020508	445059
381.58666666666664	0.0	n/a	20101020509010100	457904
392.29083333333335	0.0	retrocue02_imagination-category01_imagination-id04_cue1-category02_cue1-subcategory05_cue1-id10_cue2-category01_cue2-subcategory02_cue2-id04	20104020510010204	470749
400.9775	0.0	retrocue01_imagination-category01_imagination-id01_cue1-category01_cue1-subcategory01_cue1-id01_cue2-category02_cue2-subcategory06_cue2-id12	10101010101020612	481173
409.6975	0.0	retrocue01_imagination-category01_imagination-id04_cue1-category01_cue1-subcategory02_cue1-id04_cue2-category02_cue2-subcategory06_cue2-id12	10104010204020612	491637
420.385	0.0	retrocue02_imagination-category02_imagination-id12_cue1-category01_cue1-subcategory01_cue1-id01_cue2-category02_cue2-subcategory06_cue2-id12	20212010101020612	504462
431.1066666666667	0.0	retrocue01_imagination-category02_imagination-id12_cue1-category02_cue1-subcategory06_cue1-id12_cue2-category01_cue2-subcategory03_cue2-id06	10212020612010306	517328
439.81	0.0	n/a	10105010305020408	527772
448.49666666666667	0.0	n/a	20209010305020508	538196
459.2008333333333	0.0	retrocue01_imagination-category01_imagination-id03_cue1-category01_cue1-subcategory02_cue1-id03_cue2-category02_cue2-subcategory05_cue2-id10	10103010203020510	551041
469.04583333333335	0.0	n/a	10207020407010100	562855
478.75	0.0	retrocue01_imagination-category02_imagination-id08_cue1-category02_cue1-subcategory04_cue1-id08_cue2-category01_cue2-subcategory03_cue2-id06	10208020408010306	574500
488.4533333333333	0.0	retrocue02_imagination-category01_imagination-id04_cue1-category02_cue1-subcategory05_cue1-id10_cue2-category01_cue2-subcategory02_cue2-id04	20104020510010204	586144
499.14166666666665	0.0	n/a	10210020510010304	598970
509.8625	0.0	retrocue01_imagination-category01_imagination-id02_cue1-category01_cue1-subcategory01_cue1-id02_cue2-category02_cue2-subcategory04_cue2-id08	10102010102020408	611835
518.5491666666667	0.0	retrocue01_imagination-category01_imagination-id03_cue1-category01_cue1-subcategory02_cue1-id03_cue2-category02_cue2-subcategory05_cue2-id10	10103010203020510	622259
528.2691666666667	0.0	n/a	10105010305020508	633923
538.9733333333334	0.0	n/a	10212020612010204	646768
547.66	0.0	retrocue01_imagination-category02_imagination-id09_cue1-category02_cue1-subcategory05_cue1-id09_cue2-category01_cue2-subcategory01_cue2-id02	10209020509010102	657192
557.3641666666666	0.0	n/a	20101020611010100	668837
568.0683333333334	0.0	n/a	20106020408010304	681682
577.7725	0.0	retrocue01_imagination-category02_imagination-id11_cue1-category02_cue1-subcategory06_cue1-id11_cue2-category01_cue2-subcategory02_cue2-id04	10211020611010204	693327
586.4591666666666	0.0	n/a	20210010101020512	703751
597.18	0.0	n/a	20102020612010104	716616
605.8833333333333	0.0	retrocue01_imagination-category01_imagination-id06_cue1-category01_cue1-subcategory03_cue1-id06_cue2-category02_cue2-subcategory04_cue2-id08	10106010306020408	727060
615.57	0.0	retrocue01_imagination-category01_imagination-id01_cue1-category01_cue1-subcategory01_cue1-id01_cue2-category02_cue2-subcategory06_cue2-id12	10101010101020612	738684
626.275	0.0	n/a	20211010203020612	751530
636.9958333333333	0.0	n/a	20103020407010204	764395
645.6991666666667	0.0	retrocue01_imagination-category01_imagination-id04_cue1-category01_cue1-subcategory02_cue1-id04_cue2-category02_cue2-subcategory06_cue2-id12	10104010204020612	774839
654.3858333333334	0.0	retrocue02_imagination-category02_imagination-id12_cue1-category01_cue1-subcategory02_cue1-id04_cue2-category02_cue2-subcategory06_cue2-id12	20212010204020612	785263
665.1066666666667	0.0	n/a	20209010102020508	798128
673.81	0.0	n/a	20105020509010304	808572
682.4966666666667	0.0	retrocue02_imagination-category02_imagination-id08_cue1-category01_cue1-subcategory03_cue1-id05_cue2-category02_cue2-subcategory04_cue2-id08	20208010305020408	818996
692.2008333333333	0.0	n/a	20207010306020408	830641
703.0458333333333	0.0	n/a	20102020408010104	843655
712.7333333333333	0.0	retrocue02_imagination-category02_imagination-id08_cue1-category01_cue1-subcategory01_cue1-id01_cue2-category02_cue2-subcategory04_cue2-id08	20208010101020408	855280
721.4533333333334	0.0	retrocue01_imagination-category01_imagination-id06_cue1-category01_cue1-subcategory03_cue1-id06_cue2-category02_cue2-subcategory05_cue2-id10	10106010306020510	865744
730.1566666666666	0.0	retrocue02_imagination-category01_imagination-id04_cue1-category02_cue1-subcategory05_cue1-id10_cue2-category01_cue2-subcategory02_cue2-id04	20104020510010204	876188
739.8608333333333	0.0	n/a	20101020407010100	887833
748.5641666666667	0.0	n/a	20207010306020408	898277
757.2675	0.0	retrocue01_imagination-category01_imagination-id02_cue1-category01_cue1-subcategory01_cue1-id02_cue2-category02_cue2-subcategory04_cue2-id08	10102010102020408	908721
765.9708333333333	0.0	n/a	10208020408010100	919165
775.675	0.0	retrocue02_imagination-category02_imagination-id12_cue1-category01_cue1-subcategory01_cue1-id02_cue2-category02_cue2-subcategory06_cue2-id12	20212010102020612	930810
786.3791666666667	0.0	n/a	10207020407010304	943655
797.0833333333334	0.0	n/a	10104010204020508	956500
807.7875	0.0	retrocue01_imagination-category02_imagination-id11_cue1-category02_cue1-subcategory06_cue1-id11_cue2-category01_cue2-subcategory02_cue2-id04	10211020611010204	969345
817.4908333333333	0.0	n/a	20211010305020612	980989
828.1783333333333	0.0	retrocue01_imagination-category01_imagination-id01_cue1-category01_cue1-subcategory01_cue1-id01_cue2-category02_cue2-subcategory06_cue2-id12	10101010101020612	993814
836.8991666666667	0.0	n/a	20105020509010304	1004279
846.5858333333333	0.0	retrocue01_imagination-category02_imagination-id09_cue1-category02_cue1-subcategory05_cue1-id09_cue2-category01_cue2-subcategory01_cue2-id02	10209020509010102	1015903
855.2891666666667	0.0	n/a	20103020611010204	1026347
864.9933333333333	0.0	retrocue01_imagination-category02_imagination-id10_cue1-category02_cue1-subcategory05_cue1-id10_cue2-category01_cue2-subcategory02_cue2-id04	10210020510010204	1037992
874.6966666666667	0.0	retrocue01_imagination-category01_imagination-id05_cue1-category01_cue1-subcategory03_cue1-id05_cue2-category02_cue2-subcategory06_cue2-id12	10105010305020612	1049636
885.4008333333334	0.0	n/a	20210010204020512	1062481
896.0891666666666	0.0	retrocue01_imagination-category01_imagination-id03_cue1-category01_cue1-subcategory02_cue1-id03_cue2-category02_cue2-subcategory04_cue2-id08	10103010203020408	1075307
904.8091666666667	0.0	retrocue01_imagination-category02_imagination-id12_cue1-category02_cue1-subcategory06_cue1-id12_cue2-category01_cue2-subcategory03_cue2-id06	10212020612010306	1085771
915.4966666666667	0.0	n/a	20209010203020508	1098596
925.2166666666667	0.0	n/a	20106020612010304	1110260
935.0458333333333	0.0	n/a	20106020509010304	1122055
944.75	0.0	n/a	10211020611010304	1133700
953.4533333333334	0.0	n/a	20207010306020408	1144144
964.1575	0.0	n/a	20105020611010304	1156989
974.8616666666667	0.0	n/a	20101020408010100	1169834
985.5658333333333	0.0	n/a	10104010204020408	1182679
995.2533333333333	0.0	retrocue02_imagination-category02_imagination-id12_cue1-category01_cue1-subcategory02_cue1-id03_cue2-category02_cue2-subcategory06_cue2-id12	20212010203020612	1194304
1003.9566666666667	0.0	n/a	20210010101020512	1204748
1012.6766666666666	0.0	n/a	10207020407010100	1215212
1021.3633333333333	0.0	retrocue01_imagination-category01_imagination-id06_cue1-category01_cue1-subcategory03_cue1-id06_cue2-category02_cue2-subcategory05_cue2-id10	10106010306020510	1225636
1032.0508333333332	0.0	retrocue01_imagination-category01_imagination-id01_cue1-category01_cue1-subcategory01_cue1-id01_cue2-category02_cue2-subcategory06_cue2-id12	10101010101020612	1238461
1042.7716666666668	0.0	retrocue01_imagination-category01_imagination-id02_cue1-category01_cue1-subcategory01_cue1-id02_cue2-category02_cue2-subcategory04_cue2-id08	10102010102020408	1251326
1051.4583333333333	0.0	n/a	20211010102020612	1261750
1060.1783333333333	0.0	n/a	20103020510010204	1272214
1069.8825	0.0	retrocue02_imagination-category01_imagination-id04_cue1-category02_cue1-subcategory04_cue1-id07_cue2-category01_cue2-subcategory02_cue2-id04	20104020407010204	1283859
1078.5858333333333	0.0	retrocue02_imagination-category02_imagination-id08_cue1-category01_cue1-subcategory03_cue1-id05_cue2-category02_cue2-subcategory04_cue2-id08	20208010305020408	1294303
1087.2725	0.0	retrocue01_imagination-category01_imagination-id05_cue1-category01_cue1-subcategory03_cue1-id05_cue2-category02_cue2-subcategory06_cue2-id12	10105010305020612	1304727
1097.9766666666667	0.0	n/a	10103010203020508	1317572
1108.6808333333333	0.0	n/a	20102020612010104	1330417
1118.3683333333333	0.0	n/a	10212020612010204	1342042
1129.0891666666666	0.0	retrocue01_imagination-category02_imagination-id08_cue1-category02_cue1-subcategory04_cue1-id08_cue2-category01_cue2-subcategory01_cue2-id02	10208020408010102	1354907
1138.7933333333333	0.0	retrocue01_imagination-category02_imagination-id09_cue1-category02_cue1-subcategory05_cue1-id09_cue2-category01_cue2-subcategory03_cue2-id06	10209020509010306	1366552
1148.4966666666667	0.0	retrocue01_imagination-category02_imagination-id10_cue1-category02_cue1-subcategory05_cue1-id10_cue2-category01_cue2-subcategory02_cue2-id04	10210020510010204	1378196
1158.1841666666667	0.0	n/a	20209010204020508	1389821
1167.045	0.0	n/a	20101020510010100	1400454
1176.7491666666667	0.0	n/a	10106010306020612	1412099
1186.4358333333332	0.0	retrocue01_imagination-category01_imagination-id01_cue1-category01_cue1-subcategory01_cue1-id01_cue2-category02_cue2-subcategory04_cue2-id08	10101010101020408	1423723
1197.1566666666668	0.0	n/a	20207010204020408	1436588
1207.8441666666668	0.0	retrocue01_imagination-category01_imagination-id03_cue1-category01_cue1-subcategory02_cue1-id03_cue2-category02_cue2-subcategory04_cue2-id08	10103010203020408	1449413
1218.5483333333334	0.0	n/a	20210010101020512	1462258
1229.27	0.0	n/a	10208020408010304	1475124
1237.9566666666667	0.0	retrocue02_imagination-category02_imagination-id12_cue1-category01_cue1-subcategory03_cue1-id05_cue2-category02_cue2-subcategory06_cue2-id12	20212010305020612	1485548
1247.6433333333334	0.0	retrocue02_imagination-category02_imagination-id08_cue1-category01_cue1-subcategory02_cue1-id03_cue2-category02_cue2-subcategory04_cue2-id08	20208010203020408	1497172
1257.3641666666667	0.0	retrocue01_imagination-category02_imagination-id07_cue1-category02_cue1-subcategory04_cue1-id07_cue2-category01_cue2-subcategory01_cue2-id02	10207020407010102	1508837
1267.0675	0.0	retrocue01_imagination-category02_imagination-id11_cue1-category02_cue1-subcategory06_cue1-id11_cue2-category01_cue2-subcategory02_cue2-id04	10211020611010204	1520481
1275.7541666666666	0.0	n/a	10104010204020508	1530905
1286.4591666666668	0.0	n/a	20103020611010204	1543751
1295.1625	0.0	n/a	20102020408010104	1554195
1304.8658333333333	0.0	retrocue02_imagination-category01_imagination-id04_cue1-category02_cue1-subcategory04_cue1-id07_cue2-category01_cue2-subcategory02_cue2-id04	20104020407010204	1565839
1314.57	0.0	retrocue01_imagination-category01_imagination-id05_cue1-category01_cue1-subcategory03_cue1-id05_cue2-category02_cue2-subcategory05_cue2-id10	10105010305020510	1577484
1323.2733333333333	0.0	n/a	20211010102020612	1587928
1333.9775	0.0	n/a	20106020612010304	1600773
1343.665	0.0	n/a	10212020612010100	1612398
1354.3858333333333	0.0	n/a	20209010306020508	1625263
1363.0891666666666	0.0	retrocue01_imagination-category02_imagination-id10_cue1-category02_cue1-subcategory05_cue1-id10_cue2-category01_cue2-subcategory03_cue2-id06	10210020510010306	1635707
1371.7758333333334	0.0	retrocue01_imagination-category01_imagination-id02_cue1-category01_cue1-subcategory01_cue1-id02_cue2-category02_cue2-subcategory06_cue2-id12	10102010102020612	1646131
1382.48	0.0	n/a	10209020509010204	1658976
1391.1666666666667	0.0	n/a	20105020509010304	1669400
1402.0458333333333	0.0	n/a	20209010102020508	1682455
1411.75	0.0	retrocue01_imagination-category02_imagination-id08_cue1-category02_cue1-subcategory04_cue1-id08_cue2-category01_cue2-subcategory02_cue2-id04	10208020408010204	1694100
1421.4533333333334	0.0	retrocue01_imagination-category01_imagination-id04_cue1-category01_cue1-subcategory02_cue1-id04_cue2-category02_cue2-subcategory06_cue2-id12	10104010204020612	1705744
1431.1575	0.0	retrocue02_imagination-category01_imagination-id04_cue1-category02_cue1-subcategory06_cue1-id12_cue2-category01_cue2-subcategory02_cue2-id04	20104020612010204	1717389
1440.8608333333334	0.0	n/a	20210010305020512	1729033
1449.5475	0.0	n/a	20211010306020612	1739457
1458.2516666666668	0.0	n/a	20102020408010104	1749902
1468.9558333333334	0.0	n/a	10212020612010100	1762747
1478.6591666666666	0.0	n/a	20101020510010100	1774391
1487.3625	0.0	n/a	20103020611010204	1784835
1496.0491666666667	0.0	retrocue01_imagination-category02_imagination-id11_cue1-category02_cue1-subcategory06_cue1-id11_cue2-category01_cue2-subcategory01_cue2-id02	10211020611010102	1795259
1506.77	0.0	retrocue01_imagination-category02_imagination-id10_cue1-category02_cue1-subcategory05_cue1-id10_cue2-category01_cue2-subcategory02_cue2-id04	10210020510010204	1808124
1515.4741666666666	0.0	n/a	20106020407010304	1818569
1524.1775	0.0	retrocue01_imagination-category01_imagination-id05_cue1-category01_cue1-subcategory03_cue1-id05_cue2-category02_cue2-subcategory05_cue2-id10	10105010305020510	1829013
1533.8641666666667	0.0	n/a	20207010101020408	1840637
1542.5841666666668	0.0	retrocue01_imagination-category02_imagination-id07_cue1-category02_cue1-subcategory04_cue1-id07_cue2-category01_cue2-subcategory03_cue2-id06	10207020407010306	1851101
1553.2883333333334	0.0	retrocue02_imagination-category02_imagination-id08_cue1-category01_cue1-subcategory02_cue1-id04_cue2-category02_cue2-subcategory04_cue2-id08	20208010204020408	1863946
1563.9758333333334	0.0	retrocue02_imagination-category02_imagination-id12_cue1-category01_cue1-subcategory02_cue1-id03_cue2-category02_cue2-subcategory06_cue2-id12	20212010203020612	1876771
1572.6966666666667	0.0	n/a	10106010306020508	1887236
1583.3841666666667	0.0	retrocue01_imagination-category01_imagination-id01_cue1-category01_cue1-subcategory01_cue1-id01_cue2-category02_cue2-subcategory04_cue2-id08	10101010101020408	1900061
1593.1041666666667	0.0	n/a	20105020509010304	1911725
1603.7916666666667	0.0	n/a	10209020509010304	1924550
1613.5125	0.0	retrocue01_imagination-category01_imagination-id02_cue1-category01_cue1-subcategory01_cue1-id02_cue2-category02_cue2-subcategory06_cue2-id12	10102010102020612	1936215
1624.2	0.0	retrocue01_imagination-category01_imagination-id03_cue1-category01_cue1-subcategory02_cue1-id03_cue2-category02_cue2-subcategory04_cue2-id08	10103010203020408	1949040
1633.0458333333333	0.0	retrocue01_imagination-category02_imagination-id11_cue1-category02_cue1-subcategory06_cue1-id11_cue2-category01_cue2-subcategory01_cue2-id02	10211020611010102	1959655
1643.75	0.0	n/a	20211010306020612	1972500
1653.4533333333334	0.0	n/a	20106020510010304	1984144
1662.1408333333334	0.0	retrocue01_imagination-category01_imagination-id06_cue1-category01_cue1-subcategory03_cue1-id06_cue2-category02_cue2-subcategory04_cue2-id08	10106010306020408	1994569
1672.8283333333334	0.0	retrocue02_imagination-category02_imagination-id12_cue1-category01_cue1-subcategory01_cue1-id01_cue2-category02_cue2-subcategory06_cue2-id12	20212010101020612	2007394
1682.5316666666668	0.0	n/a	10103010203020508	2019038
1691.2516666666668	0.0	retrocue01_imagination-category02_imagination-id08_cue1-category02_cue1-subcategory04_cue1-id08_cue2-category01_cue2-subcategory02_cue2-id04	10208020408010204	2029502
1700.9558333333334	0.0	n/a	20101020612010100	2041147
1711.6266666666668	0.0	retrocue01_imagination-category01_imagination-id01_cue1-category01_cue1-subcategory01_cue1-id01_cue2-category02_cue2-subcategory04_cue2-id08	10101010101020408	2053952
1722.3475	0.0	retrocue01_imagination-category01_imagination-id04_cue1-category01_cue1-subcategory02_cue1-id04_cue2-category02_cue2-subcategory05_cue2-id10	10104010204020510	2066817
1732.035	0.0	retrocue02_imagination-category02_imagination-id08_cue1-category01_cue1-subcategory02_cue1-id03_cue2-category02_cue2-subcategory04_cue2-id08	20208010203020408	2078442
1740.755	0.0	n/a	10210020510010100	2088906
1751.4591666666668	0.0	n/a	20210010305020512	2101751
1761.1458333333333	0.0	n/a	10212020612010204	2113375
1769.8491666666666	0.0	retrocue01_imagination-category01_imagination-id05_cue1-category01_cue1-subcategory03_cue1-id05_cue2-category02_cue2-subcategory06_cue2-id12	10105010305020612	2123819
1778.5533333333333	0.0	n/a	20105020509010304	2134264
1788.24	0.0	n/a	10209020509010304	2145888
1798.9608333333333	0.0	retrocue02_imagination-category01_imagination-id04_cue1-category02_cue1-subcategory06_cue1-id11_cue2-category01_cue2-subcategory02_cue2-id04	20104020611010204	2158753
1809.665	0.0	n/a	20102020407010104	2171598
1818.3683333333333	0.0	n/a	20207010102020408	2182042
1828.0725	0.0	n/a	20103020408010204	2193687
1838.7766666666666	0.0	retrocue01_imagination-category01_imagination-id02_cue1-category01_cue1-subcategory01_cue1-id02_cue2-category02_cue2-subcategory06_cue2-id12	10102010102020612	2206532
1848.4808333333333	0.0	n/a	20209010204020508	2218177
1857.1841666666667	0.0	retrocue01_imagination-category02_imagination-id07_cue1-category02_cue1-subcategory04_cue1-id07_cue2-category01_cue2-subcategory03_cue2-id06	10207020407010306	2228621
